CustomerID,LookalikeRecommendations
C0001,"[C0120,0.8243];[C0181,0.8227];[C0168,0.7432]"
C0002,"[C0159,0.9724];[C0178,0.9303];[C0106,0.8622]"
C0003,"[C0129,0.6993];[C0091,0.6910];[C0031,0.6866]"
C0004,"[C0113,0.8748];[C0012,0.8531];[C0148,0.7729]"
C0005,"[C0140,0.9216];[C0007,0.9153];[C0123,0.8325]"
C0006,"[C0169,0.7730];[C0108,0.7266];[C0153,0.7089]"
C0007,"[C0005,0.9153];[C0140,0.8360];[C0080,0.7563]"
C0008,"[C0109,0.7789];[C0098,0.7586];[C0194,0.7560]"
C0009,"[C0198,0.9632];[C0119,0.8824];[C0060,0.8475]"
C0010,"[C0111,0.9059];[C0044,0.7500];[C0062,0.7317]"
C0011,"[C0107,0.7630];[C0190,0.7603];[C0099,0.7366]"
C0012,"[C0113,0.9045];[C0148,0.8731];[C0104,0.8654]"
C0013,"[C0099,0.9350];[C0188,0.8535];[C0107,0.7895]"
C0014,"[C0060,0.8199];[C0058,0.7869];[C0097,0.7696]"
C0015,"[C0033,0.8978];[C0036,0.8360];[C0131,0.7921]"
C0016,"[C0042,0.7338];[C0024,0.7241];[C0098,0.6935]"
C0017,"[C0075,0.8995];[C0064,0.8195];[C0057,0.8111]"
C0018,"[C0068,0.7849];[C0125,0.7484];[C0122,0.6702]"
C0019,"[C0070,0.7427];[C0119,0.7316];[C0121,0.7175]"
C0020,"[C0033,0.8053];[C0058,0.7961];[C0144,0.7776]"
